tokenId,token0,token1,tickSpacing
29669,0x4200000000000000000000000000000000000006,0x43f2376d5d03553ae72f4a8093bbe9de4336eb08,100
29670,0x4200000000000000000000000000000000000006,0x43f2376d5d03553ae72f4a8093bbe9de4336eb08,100
29671,0x4200000000000000000000000000000000000006,0x43f2376d5d03553ae72f4a8093bbe9de4336eb08,100
29672,0x4200000000000000000000000000000000000006,0x43f2376d5d03553ae72f4a8093bbe9de4336eb08,100
29673,0x4200000000000000000000000000000000000006,0x43f2376d5d03553ae72f4a8093bbe9de4336eb08,100
29674,0x05d032ac25d322df992303dca074ee7392c117b9,0x43f2376d5d03553ae72f4a8093bbe9de4336eb08,1
29678,0x4200000000000000000000000000000000000006,0x43f2376d5d03553ae72f4a8093bbe9de4336eb08,100
29679,0x4200000000000000000000000000000000000006,0x43f2376d5d03553ae72f4a8093bbe9de4336eb08,100
29680,0x4200000000000000000000000000000000000006,0x43f2376d5d03553ae72f4a8093bbe9de4336eb08,100
29681,0x4200000000000000000000000000000000000006,0x43f2376d5d03553ae72f4a8093bbe9de4336eb08,100
29682,0x03c7054bcb39f7b2e5b2c7acb37583e32d70cfa3,0x4200000000000000000000000000000000000006,100
29683,0x03c7054bcb39f7b2e5b2c7acb37583e32d70cfa3,0x4200000000000000000000000000000000000006,100
29685,0x4200000000000000000000000000000000000006,0x7f9adfbd38b669f03d1d11000bc76b9aaea28a81,200
29686,0x03c7054bcb39f7b2e5b2c7acb37583e32d70cfa3,0x4200000000000000000000000000000000000006,100
29687,0x03c7054bcb39f7b2e5b2c7acb37583e32d70cfa3,0x4200000000000000000000000000000000000006,100
29688,0x4200000000000000000000000000000000000006,0x76d8de471f54aaa87784119c60df1bbfc852c415,1
29689,0x43f2376d5d03553ae72f4a8093bbe9de4336eb08,0xe12cefaad61e551691bfa5cda36e5de051778c65,50
29690,0x4200000000000000000000000000000000000006,0x43f2376d5d03553ae72f4a8093bbe9de4336eb08,100
29691,0x4200000000000000000000000000000000000006,0x43f2376d5d03553ae72f4a8093bbe9de4336eb08,100
29692,0x4200000000000000000000000000000000000006,0x43f2376d5d03553ae72f4a8093bbe9de4336eb08,100
29693,0x4200000000000000000000000000000000000006,0x43f2376d5d03553ae72f4a8093bbe9de4336eb08,100
29694,0x05d032ac25d322df992303dca074ee7392c117b9,0x4200000000000000000000000000000000000006,100
29695,0x18bc5bcc660cf2b9ce3cd51a404afe1a0cbd3c22,0x43f2376d5d03553ae72f4a8093bbe9de4336eb08,50
29696,0x18bc5bcc660cf2b9ce3cd51a404afe1a0cbd3c22,0x43f2376d5d03553ae72f4a8093bbe9de4336eb08,50
29698,0x05d032ac25d322df992303dca074ee7392c117b9,0x4200000000000000000000000000000000000006,100
29699,0x4200000000000000000000000000000000000006,0x43f2376d5d03553ae72f4a8093bbe9de4336eb08,100
29700,0x4200000000000000000000000000000000000006,0x43f2376d5d03553ae72f4a8093bbe9de4336eb08,100
29701,0x4200000000000000000000000000000000000006,0x43f2376d5d03553ae72f4a8093bbe9de4336eb08,100
29702,0x4200000000000000000000000000000000000006,0x43f2376d5d03553ae72f4a8093bbe9de4336eb08,100
29704,0x03c7054bcb39f7b2e5b2c7acb37583e32d70cfa3,0x4200000000000000000000000000000000000006,100
29705,0x03c7054bcb39f7b2e5b2c7acb37583e32d70cfa3,0x4200000000000000000000000000000000000006,100
29706,0x4200000000000000000000000000000000000006,0x43f2376d5d03553ae72f4a8093bbe9de4336eb08,100
29707,0x4200000000000000000000000000000000000006,0x43f2376d5d03553ae72f4a8093bbe9de4336eb08,100
29708,0x4200000000000000000000000000000000000006,0x43f2376d5d03553ae72f4a8093bbe9de4336eb08,100
29709,0x4200000000000000000000000000000000000006,0x43f2376d5d03553ae72f4a8093bbe9de4336eb08,100
29710,0x4200000000000000000000000000000000000006,0x43f2376d5d03553ae72f4a8093bbe9de4336eb08,100
29711,0x4200000000000000000000000000000000000006,0x43f2376d5d03553ae72f4a8093bbe9de4336eb08,100
29712,0x4200000000000000000000000000000000000006,0x43f2376d5d03553ae72f4a8093bbe9de4336eb08,100
29713,0x4200000000000000000000000000000000000006,0x43f2376d5d03553ae72f4a8093bbe9de4336eb08,100
29714,0x4200000000000000000000000000000000000006,0x43f2376d5d03553ae72f4a8093bbe9de4336eb08,100
29715,0x05d032ac25d322df992303dca074ee7392c117b9,0x4200000000000000000000000000000000000006,100
29716,0x4200000000000000000000000000000000000006,0x43f2376d5d03553ae72f4a8093bbe9de4336eb08,100
29717,0x03c7054bcb39f7b2e5b2c7acb37583e32d70cfa3,0x4200000000000000000000000000000000000006,100
29718,0x1217bfe6c773eec6cc4a38b5dc45b92292b6e189,0x4200000000000000000000000000000000000006,100
29719,0x4200000000000000000000000000000000000006,0x43f2376d5d03553ae72f4a8093bbe9de4336eb08,100
29720,0x4200000000000000000000000000000000000006,0x43f2376d5d03553ae72f4a8093bbe9de4336eb08,100
29721,0x4200000000000000000000000000000000000006,0x43f2376d5d03553ae72f4a8093bbe9de4336eb08,100
29722,0x4200000000000000000000000000000000000006,0x43f2376d5d03553ae72f4a8093bbe9de4336eb08,100
29725,0x18bc5bcc660cf2b9ce3cd51a404afe1a0cbd3c22,0x43f2376d5d03553ae72f4a8093bbe9de4336eb08,50
29726,0x18bc5bcc660cf2b9ce3cd51a404afe1a0cbd3c22,0x43f2376d5d03553ae72f4a8093bbe9de4336eb08,50
29727,0x05d032ac25d322df992303dca074ee7392c117b9,0x4200000000000000000000000000000000000006,100
29728,0x4200000000000000000000000000000000000006,0x43f2376d5d03553ae72f4a8093bbe9de4336eb08,100
29729,0x4200000000000000000000000000000000000006,0x43f2376d5d03553ae72f4a8093bbe9de4336eb08,100
29730,0x4200000000000000000000000000000000000006,0x43f2376d5d03553ae72f4a8093bbe9de4336eb08,100
29731,0x4200000000000000000000000000000000000006,0x43f2376d5d03553ae72f4a8093bbe9de4336eb08,100
29732,0x4200000000000000000000000000000000000006,0x43f2376d5d03553ae72f4a8093bbe9de4336eb08,100
29733,0x4200000000000000000000000000000000000006,0xac485391eb2d7d88253a7f1ef18c37f4242d1a24,200
29734,0x18bc5bcc660cf2b9ce3cd51a404afe1a0cbd3c22,0x43f2376d5d03553ae72f4a8093bbe9de4336eb08,50
29735,0x18bc5bcc660cf2b9ce3cd51a404afe1a0cbd3c22,0x43f2376d5d03553ae72f4a8093bbe9de4336eb08,50
29736,0x18bc5bcc660cf2b9ce3cd51a404afe1a0cbd3c22,0x43f2376d5d03553ae72f4a8093bbe9de4336eb08,50
29737,0x18bc5bcc660cf2b9ce3cd51a404afe1a0cbd3c22,0x43f2376d5d03553ae72f4a8093bbe9de4336eb08,50
29738,0x18bc5bcc660cf2b9ce3cd51a404afe1a0cbd3c22,0x43f2376d5d03553ae72f4a8093bbe9de4336eb08,50
29740,0x03c7054bcb39f7b2e5b2c7acb37583e32d70cfa3,0x4200000000000000000000000000000000000006,100
29741,0x4200000000000000000000000000000000000006,0x43f2376d5d03553ae72f4a8093bbe9de4336eb08,100
29742,0x4200000000000000000000000000000000000006,0xac485391eb2d7d88253a7f1ef18c37f4242d1a24,200
29745,0x05d032ac25d322df992303dca074ee7392c117b9,0xf242275d3a6527d877f2c927a82d9b057609cc71,1
29746,0x4200000000000000000000000000000000000006,0x43f2376d5d03553ae72f4a8093bbe9de4336eb08,100
29747,0x4200000000000000000000000000000000000006,0x43f2376d5d03553ae72f4a8093bbe9de4336eb08,100
29748,0x4200000000000000000000000000000000000006,0x43f2376d5d03553ae72f4a8093bbe9de4336eb08,100
29749,0x4200000000000000000000000000000000000006,0x43f2376d5d03553ae72f4a8093bbe9de4336eb08,100
29750,0x4200000000000000000000000000000000000006,0x43f2376d5d03553ae72f4a8093bbe9de4336eb08,100
29751,0x4200000000000000000000000000000000000006,0x43f2376d5d03553ae72f4a8093bbe9de4336eb08,100
29757,0x4200000000000000000000000000000000000006,0x76d8de471f54aaa87784119c60df1bbfc852c415,1
29758,0x4200000000000000000000000000000000000006,0x76d8de471f54aaa87784119c60df1bbfc852c415,1
29759,0x4200000000000000000000000000000000000006,0xac485391eb2d7d88253a7f1ef18c37f4242d1a24,200
29760,0x4200000000000000000000000000000000000006,0xac485391eb2d7d88253a7f1ef18c37f4242d1a24,200
29764,0x18bc5bcc660cf2b9ce3cd51a404afe1a0cbd3c22,0x43f2376d5d03553ae72f4a8093bbe9de4336eb08,50
29765,0x4200000000000000000000000000000000000006,0x43f2376d5d03553ae72f4a8093bbe9de4336eb08,100
29766,0x4200000000000000000000000000000000000006,0x43f2376d5d03553ae72f4a8093bbe9de4336eb08,100
29767,0x4200000000000000000000000000000000000006,0x43f2376d5d03553ae72f4a8093bbe9de4336eb08,100
29768,0x4200000000000000000000000000000000000006,0x43f2376d5d03553ae72f4a8093bbe9de4336eb08,100
29769,0x4200000000000000000000000000000000000006,0x43f2376d5d03553ae72f4a8093bbe9de4336eb08,100
29770,0x4200000000000000000000000000000000000006,0x43f2376d5d03553ae72f4a8093bbe9de4336eb08,100
29771,0x4200000000000000000000000000000000000006,0x43f2376d5d03553ae72f4a8093bbe9de4336eb08,100
29772,0x4200000000000000000000000000000000000006,0x43f2376d5d03553ae72f4a8093bbe9de4336eb08,100
29773,0x18bc5bcc660cf2b9ce3cd51a404afe1a0cbd3c22,0x43f2376d5d03553ae72f4a8093bbe9de4336eb08,50
29774,0x4200000000000000000000000000000000000006,0x43f2376d5d03553ae72f4a8093bbe9de4336eb08,100
29775,0x4200000000000000000000000000000000000006,0xac485391eb2d7d88253a7f1ef18c37f4242d1a24,200
29778,0x4200000000000000000000000000000000000006,0x43f2376d5d03553ae72f4a8093bbe9de4336eb08,100
29779,0x4200000000000000000000000000000000000006,0x43f2376d5d03553ae72f4a8093bbe9de4336eb08,100
29780,0x4200000000000000000000000000000000000006,0x43f2376d5d03553ae72f4a8093bbe9de4336eb08,100
29781,0x4200000000000000000000000000000000000006,0x43f2376d5d03553ae72f4a8093bbe9de4336eb08,100
29782,0x43f2376d5d03553ae72f4a8093bbe9de4336eb08,0xe12cefaad61e551691bfa5cda36e5de051778c65,50
29787,0x43f2376d5d03553ae72f4a8093bbe9de4336eb08,0xe12cefaad61e551691bfa5cda36e5de051778c65,50
29788,0x4200000000000000000000000000000000000006,0x43f2376d5d03553ae72f4a8093bbe9de4336eb08,100
29789,0x4200000000000000000000000000000000000006,0x43f2376d5d03553ae72f4a8093bbe9de4336eb08,100
29790,0x4200000000000000000000000000000000000006,0x43f2376d5d03553ae72f4a8093bbe9de4336eb08,100
29791,0x4200000000000000000000000000000000000006,0x43f2376d5d03553ae72f4a8093bbe9de4336eb08,100
29792,0x18bc5bcc660cf2b9ce3cd51a404afe1a0cbd3c22,0x43f2376d5d03553ae72f4a8093bbe9de4336eb08,50
29800,0x4200000000000000000000000000000000000006,0x43f2376d5d03553ae72f4a8093bbe9de4336eb08,100
29801,0x4200000000000000000000000000000000000006,0x43f2376d5d03553ae72f4a8093bbe9de4336eb08,100
29802,0x4200000000000000000000000000000000000006,0x43f2376d5d03553ae72f4a8093bbe9de4336eb08,100
29803,0x4200000000000000000000000000000000000006,0x43f2376d5d03553ae72f4a8093bbe9de4336eb08,100
29804,0x4200000000000000000000000000000000000006,0x43f2376d5d03553ae72f4a8093bbe9de4336eb08,100
29805,0x4200000000000000000000000000000000000006,0x43f2376d5d03553ae72f4a8093bbe9de4336eb08,100
29806,0x4200000000000000000000000000000000000006,0x43f2376d5d03553ae72f4a8093bbe9de4336eb08,100
29807,0x4200000000000000000000000000000000000006,0x43f2376d5d03553ae72f4a8093bbe9de4336eb08,100
29808,0x4200000000000000000000000000000000000006,0x43f2376d5d03553ae72f4a8093bbe9de4336eb08,100
29809,0x4200000000000000000000000000000000000006,0x43f2376d5d03553ae72f4a8093bbe9de4336eb08,100
29810,0x03c7054bcb39f7b2e5b2c7acb37583e32d70cfa3,0x4200000000000000000000000000000000000006,100
29811,0x03c7054bcb39f7b2e5b2c7acb37583e32d70cfa3,0x4200000000000000000000000000000000000006,100
29818,0x4200000000000000000000000000000000000006,0x43f2376d5d03553ae72f4a8093bbe9de4336eb08,100
29819,0x4200000000000000000000000000000000000006,0x43f2376d5d03553ae72f4a8093bbe9de4336eb08,100
29820,0x4200000000000000000000000000000000000006,0x43f2376d5d03553ae72f4a8093bbe9de4336eb08,100
29821,0x4200000000000000000000000000000000000006,0x43f2376d5d03553ae72f4a8093bbe9de4336eb08,100
29822,0x4200000000000000000000000000000000000006,0x43f2376d5d03553ae72f4a8093bbe9de4336eb08,100
29823,0x4200000000000000000000000000000000000006,0x43f2376d5d03553ae72f4a8093bbe9de4336eb08,100
29824,0x43f2376d5d03553ae72f4a8093bbe9de4336eb08,0xe12cefaad61e551691bfa5cda36e5de051778c65,50
29825,0x4200000000000000000000000000000000000006,0x43f2376d5d03553ae72f4a8093bbe9de4336eb08,100
29826,0x4200000000000000000000000000000000000006,0x43f2376d5d03553ae72f4a8093bbe9de4336eb08,100
29827,0x4200000000000000000000000000000000000006,0x43f2376d5d03553ae72f4a8093bbe9de4336eb08,100
29828,0x4200000000000000000000000000000000000006,0x43f2376d5d03553ae72f4a8093bbe9de4336eb08,100
29829,0x03c7054bcb39f7b2e5b2c7acb37583e32d70cfa3,0x4200000000000000000000000000000000000006,100
29830,0x4200000000000000000000000000000000000006,0x43f2376d5d03553ae72f4a8093bbe9de4336eb08,100
29831,0x4200000000000000000000000000000000000006,0x43f2376d5d03553ae72f4a8093bbe9de4336eb08,100
29832,0x4200000000000000000000000000000000000006,0x43f2376d5d03553ae72f4a8093bbe9de4336eb08,100
29833,0x4200000000000000000000000000000000000006,0x43f2376d5d03553ae72f4a8093bbe9de4336eb08,100
29834,0x4200000000000000000000000000000000000006,0x76d8de471f54aaa87784119c60df1bbfc852c415,1
29835,0x4200000000000000000000000000000000000006,0x43f2376d5d03553ae72f4a8093bbe9de4336eb08,100
29836,0x4200000000000000000000000000000000000006,0xac485391eb2d7d88253a7f1ef18c37f4242d1a24,200
29837,0x4200000000000000000000000000000000000006,0xac485391eb2d7d88253a7f1ef18c37f4242d1a24,200
29838,0x4200000000000000000000000000000000000006,0x43f2376d5d03553ae72f4a8093bbe9de4336eb08,100
29839,0x4200000000000000000000000000000000000006,0x43f2376d5d03553ae72f4a8093bbe9de4336eb08,100
29840,0x4200000000000000000000000000000000000006,0x43f2376d5d03553ae72f4a8093bbe9de4336eb08,100
29841,0x4200000000000000000000000000000000000006,0x43f2376d5d03553ae72f4a8093bbe9de4336eb08,100
29842,0x4200000000000000000000000000000000000006,0x43f2376d5d03553ae72f4a8093bbe9de4336eb08,100
29843,0x4200000000000000000000000000000000000006,0xac485391eb2d7d88253a7f1ef18c37f4242d1a24,200
29844,0x03c7054bcb39f7b2e5b2c7acb37583e32d70cfa3,0x4200000000000000000000000000000000000006,100
29845,0x03c7054bcb39f7b2e5b2c7acb37583e32d70cfa3,0x4200000000000000000000000000000000000006,100
29846,0x05d032ac25d322df992303dca074ee7392c117b9,0x4200000000000000000000000000000000000006,100
29849,0x43f2376d5d03553ae72f4a8093bbe9de4336eb08,0xe12cefaad61e551691bfa5cda36e5de051778c65,50
29850,0x4200000000000000000000000000000000000006,0xac485391eb2d7d88253a7f1ef18c37f4242d1a24,200
29851,0x03c7054bcb39f7b2e5b2c7acb37583e32d70cfa3,0x4200000000000000000000000000000000000006,100
29852,0x03c7054bcb39f7b2e5b2c7acb37583e32d70cfa3,0x4200000000000000000000000000000000000006,100
29853,0x4200000000000000000000000000000000000006,0xac485391eb2d7d88253a7f1ef18c37f4242d1a24,200
29856,0x03c7054bcb39f7b2e5b2c7acb37583e32d70cfa3,0x4200000000000000000000000000000000000006,100
29857,0x03c7054bcb39f7b2e5b2c7acb37583e32d70cfa3,0x4200000000000000000000000000000000000006,100
29858,0x4200000000000000000000000000000000000006,0xac485391eb2d7d88253a7f1ef18c37f4242d1a24,200
29859,0x4200000000000000000000000000000000000006,0x43f2376d5d03553ae72f4a8093bbe9de4336eb08,100
29860,0x43f2376d5d03553ae72f4a8093bbe9de4336eb08,0xe12cefaad61e551691bfa5cda36e5de051778c65,50
29861,0x03c7054bcb39f7b2e5b2c7acb37583e32d70cfa3,0x4200000000000000000000000000000000000006,100
29862,0x03c7054bcb39f7b2e5b2c7acb37583e32d70cfa3,0x4200000000000000000000000000000000000006,100
29863,0x4200000000000000000000000000000000000006,0x43f2376d5d03553ae72f4a8093bbe9de4336eb08,100
29864,0x4200000000000000000000000000000000000006,0x43f2376d5d03553ae72f4a8093bbe9de4336eb08,100
29865,0x4200000000000000000000000000000000000006,0x43f2376d5d03553ae72f4a8093bbe9de4336eb08,100
29866,0x4200000000000000000000000000000000000006,0x43f2376d5d03553ae72f4a8093bbe9de4336eb08,100
29867,0x4200000000000000000000000000000000000006,0x43f2376d5d03553ae72f4a8093bbe9de4336eb08,100
29868,0x43f2376d5d03553ae72f4a8093bbe9de4336eb08,0xe12cefaad61e551691bfa5cda36e5de051778c65,50
29869,0x03c7054bcb39f7b2e5b2c7acb37583e32d70cfa3,0x4200000000000000000000000000000000000006,100
29870,0x03c7054bcb39f7b2e5b2c7acb37583e32d70cfa3,0x4200000000000000000000000000000000000006,100
29871,0x4200000000000000000000000000000000000006,0xac485391eb2d7d88253a7f1ef18c37f4242d1a24,200
29872,0x4200000000000000000000000000000000000006,0x43f2376d5d03553ae72f4a8093bbe9de4336eb08,100
29873,0x4200000000000000000000000000000000000006,0x43f2376d5d03553ae72f4a8093bbe9de4336eb08,100
29874,0x4200000000000000000000000000000000000006,0x43f2376d5d03553ae72f4a8093bbe9de4336eb08,100
29875,0x4200000000000000000000000000000000000006,0x43f2376d5d03553ae72f4a8093bbe9de4336eb08,100
29876,0x4200000000000000000000000000000000000006,0x43f2376d5d03553ae72f4a8093bbe9de4336eb08,100
29877,0x4200000000000000000000000000000000000006,0x43f2376d5d03553ae72f4a8093bbe9de4336eb08,100
29878,0x4200000000000000000000000000000000000006,0x43f2376d5d03553ae72f4a8093bbe9de4336eb08,100
29879,0x4200000000000000000000000000000000000006,0x43f2376d5d03553ae72f4a8093bbe9de4336eb08,100
29880,0x4200000000000000000000000000000000000006,0x43f2376d5d03553ae72f4a8093bbe9de4336eb08,100
29881,0x03c7054bcb39f7b2e5b2c7acb37583e32d70cfa3,0x4200000000000000000000000000000000000006,100
29882,0x03c7054bcb39f7b2e5b2c7acb37583e32d70cfa3,0x4200000000000000000000000000000000000006,100
29883,0x9bfa177621119e64cecbeabe184ab9993e2ef727,0xa67e8b2e43b70d98e1896d3f9d563f3abdb8adcd,1
29884,0x05d032ac25d322df992303dca074ee7392c117b9,0x4200000000000000000000000000000000000006,100
29885,0x1217bfe6c773eec6cc4a38b5dc45b92292b6e189,0x4200000000000000000000000000000000000006,100
29886,0x4200000000000000000000000000000000000006,0x43f2376d5d03553ae72f4a8093bbe9de4336eb08,100
29887,0x4200000000000000000000000000000000000006,0x43f2376d5d03553ae72f4a8093bbe9de4336eb08,100
29888,0x4200000000000000000000000000000000000006,0x43f2376d5d03553ae72f4a8093bbe9de4336eb08,100
29889,0x4200000000000000000000000000000000000006,0x43f2376d5d03553ae72f4a8093bbe9de4336eb08,100
29890,0x9bfa177621119e64cecbeabe184ab9993e2ef727,0xa67e8b2e43b70d98e1896d3f9d563f3abdb8adcd,1
29891,0x9bfa177621119e64cecbeabe184ab9993e2ef727,0xa67e8b2e43b70d98e1896d3f9d563f3abdb8adcd,1
29892,0x4200000000000000000000000000000000000006,0x43f2376d5d03553ae72f4a8093bbe9de4336eb08,100
29893,0x4200000000000000000000000000000000000006,0xac485391eb2d7d88253a7f1ef18c37f4242d1a24,200
29894,0x4200000000000000000000000000000000000006,0x43f2376d5d03553ae72f4a8093bbe9de4336eb08,100
29895,0x4200000000000000000000000000000000000006,0x43f2376d5d03553ae72f4a8093bbe9de4336eb08,100
29896,0x4200000000000000000000000000000000000006,0x43f2376d5d03553ae72f4a8093bbe9de4336eb08,100
29897,0x4200000000000000000000000000000000000006,0x43f2376d5d03553ae72f4a8093bbe9de4336eb08,100
29898,0x03c7054bcb39f7b2e5b2c7acb37583e32d70cfa3,0x4200000000000000000000000000000000000006,100
29899,0x03c7054bcb39f7b2e5b2c7acb37583e32d70cfa3,0x4200000000000000000000000000000000000006,100
29900,0x18bc5bcc660cf2b9ce3cd51a404afe1a0cbd3c22,0x43f2376d5d03553ae72f4a8093bbe9de4336eb08,50
29901,0x4200000000000000000000000000000000000006,0x43f2376d5d03553ae72f4a8093bbe9de4336eb08,100
29902,0x4200000000000000000000000000000000000006,0x43f2376d5d03553ae72f4a8093bbe9de4336eb08,100
29903,0x4200000000000000000000000000000000000006,0x43f2376d5d03553ae72f4a8093bbe9de4336eb08,100
29904,0x4200000000000000000000000000000000000006,0x43f2376d5d03553ae72f4a8093bbe9de4336eb08,100
29907,0x4200000000000000000000000000000000000006,0xac485391eb2d7d88253a7f1ef18c37f4242d1a24,200
29908,0x4200000000000000000000000000000000000006,0xac485391eb2d7d88253a7f1ef18c37f4242d1a24,200
29909,0x4200000000000000000000000000000000000006,0x43f2376d5d03553ae72f4a8093bbe9de4336eb08,100
29910,0x4200000000000000000000000000000000000006,0x43f2376d5d03553ae72f4a8093bbe9de4336eb08,100
29911,0x4200000000000000000000000000000000000006,0x43f2376d5d03553ae72f4a8093bbe9de4336eb08,100
29912,0x4200000000000000000000000000000000000006,0x43f2376d5d03553ae72f4a8093bbe9de4336eb08,100
29913,0x4200000000000000000000000000000000000006,0x43f2376d5d03553ae72f4a8093bbe9de4336eb08,100
29914,0x1217bfe6c773eec6cc4a38b5dc45b92292b6e189,0x4200000000000000000000000000000000000006,100
29915,0x03c7054bcb39f7b2e5b2c7acb37583e32d70cfa3,0x4200000000000000000000000000000000000006,100
29916,0x03c7054bcb39f7b2e5b2c7acb37583e32d70cfa3,0x9bfa177621119e64cecbeabe184ab9993e2ef727,1
29917,0x03c7054bcb39f7b2e5b2c7acb37583e32d70cfa3,0x4200000000000000000000000000000000000006,100
29918,0x03c7054bcb39f7b2e5b2c7acb37583e32d70cfa3,0x4200000000000000000000000000000000000006,100
29919,0x03c7054bcb39f7b2e5b2c7acb37583e32d70cfa3,0x4200000000000000000000000000000000000006,100
29920,0x4200000000000000000000000000000000000006,0x43f2376d5d03553ae72f4a8093bbe9de4336eb08,100
29921,0x4200000000000000000000000000000000000006,0x43f2376d5d03553ae72f4a8093bbe9de4336eb08,100
29922,0x4200000000000000000000000000000000000006,0x43f2376d5d03553ae72f4a8093bbe9de4336eb08,100
29923,0x4200000000000000000000000000000000000006,0x43f2376d5d03553ae72f4a8093bbe9de4336eb08,100
29924,0x03c7054bcb39f7b2e5b2c7acb37583e32d70cfa3,0x4200000000000000000000000000000000000006,100
29925,0x03c7054bcb39f7b2e5b2c7acb37583e32d70cfa3,0x4200000000000000000000000000000000000006,100
29926,0x4200000000000000000000000000000000000006,0x43f2376d5d03553ae72f4a8093bbe9de4336eb08,100
29927,0x4200000000000000000000000000000000000006,0x43f2376d5d03553ae72f4a8093bbe9de4336eb08,100
29928,0x4200000000000000000000000000000000000006,0x43f2376d5d03553ae72f4a8093bbe9de4336eb08,100
29929,0x4200000000000000000000000000000000000006,0x43f2376d5d03553ae72f4a8093bbe9de4336eb08,100
29930,0x18bc5bcc660cf2b9ce3cd51a404afe1a0cbd3c22,0x43f2376d5d03553ae72f4a8093bbe9de4336eb08,50
29931,0x4200000000000000000000000000000000000006,0x43f2376d5d03553ae72f4a8093bbe9de4336eb08,100
29932,0x4200000000000000000000000000000000000006,0x43f2376d5d03553ae72f4a8093bbe9de4336eb08,100
29933,0x4200000000000000000000000000000000000006,0x43f2376d5d03553ae72f4a8093bbe9de4336eb08,100
29934,0x4200000000000000000000000000000000000006,0x76d8de471f54aaa87784119c60df1bbfc852c415,1
29935,0x43f2376d5d03553ae72f4a8093bbe9de4336eb08,0xe12cefaad61e551691bfa5cda36e5de051778c65,50
29936,0x03c7054bcb39f7b2e5b2c7acb37583e32d70cfa3,0x4200000000000000000000000000000000000006,100
29937,0x03c7054bcb39f7b2e5b2c7acb37583e32d70cfa3,0x4200000000000000000000000000000000000006,100
29938,0x4200000000000000000000000000000000000006,0x43f2376d5d03553ae72f4a8093bbe9de4336eb08,100
29939,0x4200000000000000000000000000000000000006,0x43f2376d5d03553ae72f4a8093bbe9de4336eb08,100
29940,0x4200000000000000000000000000000000000006,0x43f2376d5d03553ae72f4a8093bbe9de4336eb08,100
29941,0x4200000000000000000000000000000000000006,0x43f2376d5d03553ae72f4a8093bbe9de4336eb08,100
29942,0x4200000000000000000000000000000000000006,0x43f2376d5d03553ae72f4a8093bbe9de4336eb08,100
29943,0x03c7054bcb39f7b2e5b2c7acb37583e32d70cfa3,0x9bfa177621119e64cecbeabe184ab9993e2ef727,1
29944,0x4200000000000000000000000000000000000006,0x43f2376d5d03553ae72f4a8093bbe9de4336eb08,100
29945,0x05d032ac25d322df992303dca074ee7392c117b9,0x4200000000000000000000000000000000000006,100
29946,0x05d032ac25d322df992303dca074ee7392c117b9,0x4200000000000000000000000000000000000006,100
29947,0x4200000000000000000000000000000000000006,0x43f2376d5d03553ae72f4a8093bbe9de4336eb08,100
29948,0x18bc5bcc660cf2b9ce3cd51a404afe1a0cbd3c22,0x43f2376d5d03553ae72f4a8093bbe9de4336eb08,50
29949,0x05d032ac25d322df992303dca074ee7392c117b9,0x43f2376d5d03553ae72f4a8093bbe9de4336eb08,1
29950,0x05d032ac25d322df992303dca074ee7392c117b9,0x43f2376d5d03553ae72f4a8093bbe9de4336eb08,1
29951,0x4200000000000000000000000000000000000006,0x43f2376d5d03553ae72f4a8093bbe9de4336eb08,100
29952,0x4200000000000000000000000000000000000006,0x43f2376d5d03553ae72f4a8093bbe9de4336eb08,100
29953,0x4200000000000000000000000000000000000006,0x43f2376d5d03553ae72f4a8093bbe9de4336eb08,100
29954,0x4200000000000000000000000000000000000006,0x43f2376d5d03553ae72f4a8093bbe9de4336eb08,100
29955,0x8cf94b5a37b1835d634b7a3e6b1ee02ce7f0cd30,0xac485391eb2d7d88253a7f1ef18c37f4242d1a24,1
29956,0x4200000000000000000000000000000000000006,0x43f2376d5d03553ae72f4a8093bbe9de4336eb08,100
29957,0x4200000000000000000000000000000000000006,0x43f2376d5d03553ae72f4a8093bbe9de4336eb08,100
29958,0x03c7054bcb39f7b2e5b2c7acb37583e32d70cfa3,0x4200000000000000000000000000000000000006,100
29959,0x03c7054bcb39f7b2e5b2c7acb37583e32d70cfa3,0x4200000000000000000000000000000000000006,100
29960,0x4200000000000000000000000000000000000006,0x43f2376d5d03553ae72f4a8093bbe9de4336eb08,100
29961,0x4200000000000000000000000000000000000006,0x43f2376d5d03553ae72f4a8093bbe9de4336eb08,100
29962,0x4200000000000000000000000000000000000006,0x76d8de471f54aaa87784119c60df1bbfc852c415,1
29963,0x4200000000000000000000000000000000000006,0x43f2376d5d03553ae72f4a8093bbe9de4336eb08,100
29964,0x4200000000000000000000000000000000000006,0x76d8de471f54aaa87784119c60df1bbfc852c415,1
29965,0x43f2376d5d03553ae72f4a8093bbe9de4336eb08,0xe12cefaad61e551691bfa5cda36e5de051778c65,50
29966,0x43f2376d5d03553ae72f4a8093bbe9de4336eb08,0xe12cefaad61e551691bfa5cda36e5de051778c65,50
29967,0x05d032ac25d322df992303dca074ee7392c117b9,0xf242275d3a6527d877f2c927a82d9b057609cc71,1
29968,0x05d032ac25d322df992303dca074ee7392c117b9,0xf242275d3a6527d877f2c927a82d9b057609cc71,1
29969,0x4200000000000000000000000000000000000006,0x7f9adfbd38b669f03d1d11000bc76b9aaea28a81,200
29970,0x03c7054bcb39f7b2e5b2c7acb37583e32d70cfa3,0x4200000000000000000000000000000000000006,100
